kind	class	method	param	index	uri	field
METHOD	com.github.mikephil.charting.renderer.LineChartRenderer$DataSetImageCache	init(com.github.mikephil.charting.interfaces.datasets.ILineDataSet)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineChartRenderer.java	circleBitmaps
METHOD	com.github.mikephil.charting.renderer.CombinedChartRenderer	setSubRenderers(java.util.List<com.github.mikephil.charting.renderer.DataRenderer>)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/CombinedChartRenderer.java	mRenderers
METHOD	com.github.mikephil.charting.renderer.PieChartRenderer	drawData(android.graphics.Canvas)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/PieChartRenderer.java	mDrawBitmap
METHOD	com.github.mikephil.charting.formatter.LargeValueFormatter	setAppendix(java.lang.String)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/LargeValueFormatter.java	mText
METHOD	com.github.mikephil.charting.formatter.LargeValueFormatter	setSuffix(java.lang.String[])	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/LargeValueFormatter.java	mSuffix
METHOD	com.github.mikephil.charting.formatter.IndexAxisValueFormatter	setValues(java.lang.String[])	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/IndexAxisValueFormatter.java	mValues
METHOD	com.github.mikephil.charting.data.ScatterDataSet	setScatterShape(com.github.mikephil.charting.charts.ScatterChart.ScatterShape)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/ScatterDataSet.java	mShapeRenderer
METHOD	com.github.mikephil.charting.data.ScatterDataSet	setShapeRenderer(com.github.mikephil.charting.renderer.scatter.IShapeRenderer)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/ScatterDataSet.java	mShapeRenderer
METHOD	com.github.mikephil.charting.data.BarDataSet	setGradientColors(java.util.List<com.github.mikephil.charting.utils.Fill>)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BarDataSet.java	mFills
METHOD	com.github.mikephil.charting.data.BarDataSet	setFills(java.util.List<com.github.mikephil.charting.utils.Fill>)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BarDataSet.java	mFills
METHOD	com.github.mikephil.charting.data.BarDataSet	setStackLabels(java.lang.String[])	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BarDataSet.java	mStackLabels
METHOD	com.github.mikephil.charting.data.CandleDataSet	setIncreasingPaintStyle(android.graphics.Paint.Style)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/CandleDataSet.java	mIncreasingPaintStyle
METHOD	com.github.mikephil.charting.data.CandleDataSet	setDecreasingPaintStyle(android.graphics.Paint.Style)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/CandleDataSet.java	mDecreasingPaintStyle
METHOD	com.github.mikephil.charting.listener.BarLineChartTouchListener	saveTouchStart(android.view.MotionEvent)	null	null	/tmp/projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/listener/BarLineChartTouchListener.java	mClosestDataSetToTouch
